15673,15674,16324
16111,16112,11630
15677,15678,16387
16115,16116,11687
15679,15680,16413
16117,16118,11706
15687,15688,16511
16125,16126,11788
15691,15692,16548
16129,16130,11811
14057,14058,16610
14389,14390,11864
15699,15700,16652
16137,16138,11898
15703,15704,16699
16141,16142,11932
15705,15706,16730
16143,16144,11960
15707,15708,16745
16145,16146,11970
15711,15712,16771
16149,16150,11994
15713,15714,16808
16151,16152,12023
15715,15716,16839
16153,16154,12038
15717,15718,16865
16155,16156,12067
15725,15726,16917
16163,16164,12110
15727,15728,16932
16165,16166,12120
15731,15732,16974
16169,16170,12149
14065,14066,16989
14397,14398,12159
15739,15740,17098
16177,16178,12246
15745,15746,17140
16183,16184,12280
15749,15750,17161
16187,16188,12300
15751,15752,17181
16189,16190,12314
15755,15756,17213
16193,16194,12339
15761,15762,17233
16199,16200,12358
14073,14074,17254
14405,14406,12373
15767,15768,17301
16205,16206,12407
15769,15770,17306
16207,16208,12412
15773,15774,17353
16211,16212,12446
15775,15776,17373
16213,16214,12466
15781,15782,17404
16219,16220,12491
15783,15784,17425
16221,16222,12510
15785,15786,17430
16223,16224,12515
15789,15790,17461
16227,16228,12535
15795,15796,17482
16233,16234,12554
15801,15802,17529
16239,16240,12594
15803,15804,17565
16241,16242,12618
14083,14084,17606
14415,14416,12648
15809,15810,17632
16247,16248,12668
15813,15814,17663
16251,16252,12697
15815,15816,17679
16253,16254,12707
15821,15822,17720
16259,16260,12737
15823,15824,17725
16261,16262,12747
15825,15826,17740
16263,16264,12756
15827,15828,17756
16265,16266,12766
15831,15832,17782
16269,16270,12791
14091,14092,17818
14423,14424,12811
15835,15836,17828
16273,16274,12826
15837,15838,17859
16275,16276,12841
14095,14096,17859
14427,14428,12846
14099,14100,17931
14431,14432,12905
14101,14102,17952
14433,14434,12920
15845,15846,17973
16283,16284,12935
15851,15852,18014
16289,16290,12970
12181,12182,18034
12827,12828,12990
15855,15856,18045
16293,16294,12995
 9529, 9530,18075
10173,10174,13019
15861,15862,18096
16299,16300,13034
15863,15864,18117
16301,16302,13049
15867,15868,18158
16305,16306,13084
15869,15870,18168
16307,16308,13089
12191,12192,18189
12837,12838,13104
15871,15872,18204
16309,16310,13119
15873,15874,18209
16311,16312,13124
 9531, 9532,18214
10175,10176,13124
15875,15876,18219
16313,16314,13129
15877,15878,18235
16315,16316,13139
15881,15882,18271
16319,16320,13169
15883,15884,18286
16321,16322,13184
15885,15886,18327
16323,16324,13214
14123,14124,18394
14455,14456,13264
15897,15898,18445
16335,16336,13309
15899,15900,18455
16337,16338,13319
14127,14128,18465
14459,14460,13324
14131,14132,18516
14463,14464,13365
14133,14134,18537
14465,14466,13380
15907,15908,18552
16345,16346,13390
15909,15910,18588
16347,16348,13415
 9539, 9540,18593
10183,10184,13420
14141,14142,18634
14473,14474,13455
15915,15916,18654
16353,16354,13470
 3195, 3196,18695
 4229, 4230,13500
12229,12230,18705
12875,12876,13510
15925,15926,18746
16363,16364,13541
15927,15928,18756
16365,16366,13551
12231,12232,18787
12877,12878,13571
14149,14150,18802
14481,14482,13581
15929,15930,18807
16367,16368,13586
15931,15932,18812
16369,16370,13591
14151,14152,18822
14483,14484,13601
14153,14154,18863
14485,14486,13637
14155,14156,18878
14487,14488,13647
15935,15936,18898
16373,16374,13657
14163,14164,18959
14495,14496,13707
12253,12254,19015
12899,12900,13748
15945,15946,19030
16383,16384,13763
15947,15948,19035
16385,16386,13768
14171,14172,19066
14503,14504,13788
14173,14174,19071
14505,14506,13794
15957,15958,19131
16395,16396,13839
 6781, 6782,19162
 7523, 7524,13859
14179,14180,19192
14511,14512,13895
15965,15966,19227
16403,16404,13915
14181,14182,19237
14513,14514,13925
14183,14184,19268
14515,14516,13946
14187,14188,19313
14519,14520,13981
14189,14190,19333
14521,14522,13997
14191,14192,19353
14523,14524,14017
 9563, 9564,19368
10207,10208,14027
15975,15976,19383
16413,16414,14032
15977,15978,19419
16415,16416,14063
14197,14198,19429
14529,14530,14068
14201,14202,19454
14533,14534,14088
14205,14206,19474
14537,14538,14104
15981,15982,19494
16419,16420,14119
 9571, 9572,19504
10215,10216,14129
15985,15986,19554
16423,16424,14165
 9573, 9574,19559
10217,10218,14170
15989,15990,19574
16427,16428,14185
14213,14214,19584
14545,14546,14195
12311,12312,19694
12957,12958,14277
15997,15998,19724
16435,16436,14298
14219,14220,19724
14551,14552,14303
16001,16002,19763
16439,16440,14328
14223,14224,19793
14555,14556,14354
14225,14226,19813
14557,14558,14369
16005,16006,19863
16443,16444,14405
14231,14232,19878
14563,14564,14415
14235,14236,19937
14567,14568,14467
 3207, 3208,19967
 4241, 4242,14487
14239,14240,20002
14571,14572,14513
16015,16016,20071
16453,16454,14569
16015,16016,20076
16453,16454,14569
14247,14248,20100
14579,14580,14590
16017,16018,20209
16455,16456,14672
 9603, 9604,20214
10247,10248,14677
14261,14262,20278
14593,14594,14724
 9609, 9610,20287
10253,10254,14739
14265,14266,20351
14597,14598,14780
16021,16022,20366
16459,16460,14790
 9615, 9616,20371
10259,10260,14796
14273,14274,20463
14605,14606,14868
14277,14278,20532
14609,14610,14919
14277,14278,20536
14609,14610,14924
16023,16024,20561
16461,16462,14945
14287,14288,20682
14619,14620,15033
14291,14292,20726
14623,14624,15069
14313,14314,20957
14645,14646,15245
 9657, 9658,20981
10301,10302,15260
 9665, 9666,21043
10309,10310,15312
 9667, 9668,21076
10311,10312,15333
14349,14350,21736
14681,14682,15836
16463,16464,19823
16569,16570,14216
16465,16466,20327
16571,16572,14842
16467,16468,20405
16573,16574,14945
16469,16470,20493
16575,16576,15059
16471,16472,20605
16577,16578,15188
16475,16476,20784
16581,16582,15410
16477,16478,20870
16583,16584,15524
16479,16480,20952
16585,16586,15623
 8223, 8224,20966
 8867, 8868,15644
14783,14784,21043
15221,15222,15742
16481,16482,21062
16587,16588,15758
16483,16484,21124
16589,16590,15836
14789,14790,21148
15227,15228,15867
16485,16486,21205
16591,16592,15940
16487,16488,21224
16593,16594,15960
10825,10826,21300
11471,11472,16049
16489,16490,21319
16595,16596,16080
14815,14816,21375
15253,15254,16142
10829,10830,21389
11475,11476,16168
16493,16494,21451
16599,16600,16236
16495,16496,21465
16601,16602,16257
16497,16498,21493
16603,16604,16293
14835,14836,21540
15273,15274,16350
16501,16502,21559
16607,16608,16371
14837,14838,21573
15275,15276,16382
16505,16506,21605
16611,16612,16423
16507,16508,21629
16613,16614,16454
16509,16510,21643
16615,16616,16470
14851,14852,21661
15289,15290,16501
14855,14856,21689
15293,15294,16527
14857,14858,21708
15295,15296,16548
16511,16512,21731
16617,16618,16579
16513,16514,21750
16619,16620,16605
14863,14864,21782
15301,15302,16641
13407,13408,21805
13739,13740,16678
14871,14872,21824
15309,15310,16693
16515,16516,21842
16621,16622,16719
14879,14880,21865
15317,15318,16745
10851,10852,21916
11497,11498,16803
14891,14892,21935
15329,15330,16834
14895,14896,21953
15333,15334,16844
16517,16518,21967
16623,16624,16870
14897,14898,21971
15335,15336,16875
14899,14900,21990
15337,15338,16896
10859,10860,22026
11505,11506,16938
14909,14910,22036
15347,15348,16958
14913,14914,22058
15351,15352,16974
14915,14916,22063
15353,15354,16984
 5271, 5272,22090
 6013, 6014,17021
14925,14926,22109
15363,15364,17047
10865,10866,22127
11511,11512,17062
14927,14928,22136
15365,15366,17073
10867,10868,22145
11513,11514,17093
  579,  580,22150
  715,  716,17098
16521,16522,22177
16627,16628,17124
14935,14936,22209
15373,15374,17161
10873,10874,22223
11519,11520,17181
16523,16524,22232
16629,16630,17192
14947,14948,22254
15385,15386,17223
14951,14952,22277
15389,15390,17249
10877,10878,22290
11523,11524,17264
14955,14956,22300
15393,15394,17275
16529,16530,22304
16635,16636,17280
14959,14960,22331
15397,15398,17316
10879,10880,22349
11525,11526,17337
10881,10882,22367
11527,11528,17363
10881,10882,22372
11527,11528,17368
 5275, 5276,22394
 6017, 6018,17389
16535,16536,22399
16641,16642,17394
16537,16538,22403
16643,16644,17404
10883,10884,22417
11529,11530,17425
16539,16540,22435
16645,16646,17441
14971,14972,22444
15409,15410,17456
10885,10886,22457
11531,11532,17472
14975,14976,22475
15413,15414,17482
14979,14980,22493
15417,15418,17513
10891,10892,22529
11537,11538,17560
16541,16542,22542
16647,16648,17570
14987,14988,22551
15425,15426,17585
10893,10894,22560
11539,11540,17596
16543,16544,22569
16649,16650,17606
10895,10896,22573
11541,11542,17611
16545,16546,22591
16651,16652,17632
 5279, 5280,22605
 6021, 6022,17648
16547,16548,22609
16653,16654,17653
14995,14996,22613
15433,15434,17658
14997,14998,22618
15435,15436,17663
14999,15000,22627
15437,15438,17679
16549,16550,22645
16655,16656,17699
10903,10904,22658
11549,11550,17715
16551,16552,22671
16657,16658,17730
15007,15008,22676
15445,15446,17735
16553,16554,22685
16659,16660,17746
15009,15010,22707
15447,15448,17777
15011,15012,22724
15449,15450,17792
15013,15014,22733
15451,15452,17808
10911,10912,22742
11557,11558,17818
10913,10914,22746
11559,11560,17823
15015,15016,22764
15453,15454,17839
15017,15018,22764
15455,15456,17844
10915,10916,22777
11561,11562,17859
15019,15020,22782
15457,15458,17864
 5283, 5284,22791
 6025, 6026,17869
15021,15022,22799
15459,15460,17885
16557,16558,22799
16663,16664,17890
15023,15024,22804
15461,15462,17895
16559,16560,22830
16665,16666,17921
16559,16560,22835
16665,16666,17926
15029,15030,22861
15467,15468,17957
15031,15032,22874
15469,15470,17983
10923,10924,22878
11569,11570,17983
15033,15034,22905
15471,15472,18014
15035,15036,22922
15473,15474,18034
15037,15038,22927
15475,15476,18039
10929,10930,22935
11575,11576,18050
13477,13478,22944
13809,13810,18060
10933,10934,22957
11579,11580,18075
10935,10936,22966
11581,11582,18086
15041,15042,22970
15479,15480,18096
16561,16562,22979
16667,16668,18106
15043,15044,22988
15481,15482,18111
13481,13482,22996
13813,13814,18127
16563,16564,23014
16669,16670,18142
15049,15050,23022
15487,15488,18158
16565,16566,23044
16671,16672,18183
10941,10942,23062
11587,11588,18204
10943,10944,23092
11589,11590,18240
15057,15058,23105
15495,15496,18255
10947,10948,23118
11593,11594,18276
16567,16568,23139
16673,16674,18301
10951,10952,23148
11597,11598,18307
10953,10954,23152
11599,11600,18312
 5291, 5292,23174
 6033, 6034,18337
15061,15062,23182
15499,15500,18348
10957,10958,23191
11603,11604,18363
15063,15064,23204
15501,15502,18373
15067,15068,23221
15505,15506,18399
10961,10962,23230
11607,11608,18409
15071,15072,23247
15509,15510,18424
15073,15074,23260
15511,15512,18445
15075,15076,23277
15513,15514,18465
15077,15078,23281
15515,15516,18470
 5295, 5296,23303
 6037, 6038,18496
10967,10968,23307
11613,11614,18501
15081,15082,23315
15519,15520,18511
15083,15084,23328
15521,15522,18527
 5297, 5298,23337
 6039, 6040,18537
10973,10974,23349
11619,11620,18552
15087,15088,23362
15525,15526,18568
15091,15092,23392
15529,15530,18608
13517,13518,23401
13849,13850,18613
 5299, 5300,23413
 6041, 6042,18634
10987,10988,23439
11633,11634,18664
15093,15094,23447
15531,15532,18670
10989,10990,23460
11635,11636,18690
15095,15096,23473
15533,15534,18700
15097,15098,23481
15535,15536,18710
 5301, 5302,23515
 6043, 6044,18751
 5301, 5302,23519
 6043, 6044,18756
15101,15102,23536
15539,15540,18777
15103,15104,23548
15541,15542,18792
13541,13542,23569
13873,13874,18822
15105,15106,23590
15543,15544,18843
10999,11000,23595
11645,11646,18848
15107,15108,23616
15545,15546,18878
15109,15110,23636
15547,15548,18898
15113,15114,23653
15551,15552,18919
15115,15116,23670
15553,15554,18939
11009,11010,23674
11655,11656,18944
11011,11012,23687
11657,11658,18959
15117,15118,23695
15555,15556,18969
11017,11018,23728
11663,11664,19005
15119,15120,23732
15557,15558,19015
15121,15122,23766
15559,15560,19051
15123,15124,23790
15561,15562,19086
  585,  586,23832
  721,  722,19131
15127,15128,23852
15565,15566,19157
 5313, 5314,23861
 6055, 6056,19172
15129,15130,23873
15567,15568,19182
11033,11034,23885
11679,11680,19197
11035,11036,23889
11681,11682,19202
15131,15132,23906
15569,15570,19222
11041,11042,23922
11687,11688,19242
 5315, 5316,23926
 6057, 6058,19248
11043,11044,23943
11689,11690,19263
15133,15134,23959
15571,15572,19283
11047,11048,23967
11693,11694,19298
15135,15136,23992
15573,15574,19328
11053,11054,24000
11699,11700,19333
15137,15138,24024
15575,15576,19363
15139,15140,24028
15577,15578,19373
 5319, 5320,24081
 6061, 6062,19434
11065,11066,24105
11711,11712,19459
 5321, 5322,24109
 6063, 6064,19474
15141,15142,24138
15579,15580,19499
11071,11072,24158
11717,11718,19524
15143,15144,24174
15581,15582,19549
11079,11080,24210
11725,11726,19594
11085,11086,24238
11731,11732,19624
15145,15146,24254
15583,15584,19639
11087,11088,24262
11733,11734,19649
 1145, 1146,24274
 2179, 2180,19664
11089,11090,24286
11735,11736,19679
11095,11096,24306
11741,11742,19709
11099,11100,24342
11745,11746,19749
11103,11104,24370
11749,11750,19783
 5331, 5332,24401
 6073, 6074,19813
15147,15148,24401
15585,15586,19818
11113,11114,24461
11759,11760,19883
11115,11116,24472
11761,11762,19903
11121,11122,24504
11767,11768,19942
11127,11128,24555
11773,11774,20002
11133,11134,24590
11779,11780,20041
 8355, 8356,24621
 8999, 9000,20081
11141,11142,24625
11787,11788,20086
 5343, 5344,24721
 6085, 6086,20199
  589,  590,24756
  725,  726,20243
11169,11170,24833
11815,11816,20327
 5353, 5354,24969
 6095, 6096,20493
16675,16676,14497
16781,16782,11318
16677,16678,15167
16783,16784,12023
16679,16680,15281
16785,16786,12139
16681,16682,15395
16787,16788,12261
16683,16684,15535
16789,16790,12402
16687,16688,15774
16793,16794,12663
16689,16690,15888
16795,16796,12781
16691,16692,15997
16797,16798,12890
 9511, 9512,16018
10155,10156,12915
15659,15660,16122
16097,16098,13024
16693,16694,16142
16799,16800,13044
16695,16696,16220
16801,16802,13129
15665,15666,16257
16103,16104,13164
16697,16698,16335
16803,16804,13244
16699,16700,16356
16805,16806,13269
12117,12118,16449
12763,12764,13370
16701,16702,16475
16807,16808,13405
15691,15692,16548
16129,16130,13475
12121,12122,16569
12767,12768,13495
16705,16706,16641
16811,16812,13576
16707,16708,16673
16813,16814,13601
16709,16710,16704
16815,16816,13637
15711,15712,16766
16149,16150,13702
16713,16714,16792
16819,16820,13728
15713,15714,16803
16151,16152,13743
16717,16718,16849
16823,16824,13794
16719,16720,16886
16825,16826,13819
16721,16722,16896
16827,16828,13839
15727,15728,16927
16165,16166,13870
15731,15732,16964
16169,16170,13905
15733,15734,16984
16171,16172,13931
16723,16724,17015
16829,16830,13956
16725,16726,17041
16831,16832,13986
15739,15740,17083
16177,16178,14027
14071,14072,17119
14403,14404,14068
15747,15748,17140
16185,16186,14093
16727,16728,17166
16833,16834,14114
15755,15756,17192
16193,16194,14144
12143,12144,17259
12789,12790,14211
15767,15768,17285
16205,16206,14241
15771,15772,17306
16209,16210,14257
16729,16730,17327
16835,16836,14282
15773,15774,17332
16211,16212,14287
15775,15776,17353
16213,16214,14313
12151,12152,17399
12797,12798,14359
15785,15786,17420
16223,16224,14380
15789,15790,17441
16227,16228,14400
15791,15792,17446
16229,16230,14405
 6755, 6756,17487
 7497, 7498,14446
15801,15802,17513
16239,16240,14477
12157,12158,17534
12803,12804,14497
15803,15804,17544
16241,16242,14513
12159,12160,17565
12805,12806,14528
  851,  852,17565
  987,  988,14533
16733,16734,17596
16839,16840,14564
15811,15812,17637
16249,16250,14610
12165,12166,17658
12811,12812,14631
16735,16736,17673
16841,16842,14641
15823,15824,17699
16261,16262,14672
15827,15828,17730
16265,16266,14698
12169,12170,17746
12815,12816,14718
15831,15832,17761
16269,16270,14734
16741,16742,17766
16847,16848,14739
15835,15836,17808
16273,16274,14780
12171,12172,17818
12817,12818,14796
12173,12174,17854
12819,12820,14827
12173,12174,17859
12819,12820,14832
 6759, 6760,17880
 7501, 7502,14857
16747,16748,17885
16853,16854,14863
16749,16750,17900
16855,16856,14873
12175,12176,17916
12821,12822,14894
16751,16752,17936
16857,16858,14914
15847,15848,17947
16285,16286,14930
12177,12178,17967
12823,12824,14945
15851,15852,17983
16289,16290,14966
15855,15856,18014
16293,16294,14992
12183,12184,18060
12829,12830,15043
16753,16754,18075
16859,16860,15059
15863,15864,18086
16301,16302,15074
12185,12186,18101
12831,12832,15084
16755,16756,18111
16861,16862,15095
12187,12188,18117
12833,12834,15105
16757,16758,18142
16863,16864,15126
 6763, 6764,18158
 7505, 7506,15147
16759,16760,18163
16865,16866,15152
15871,15872,18168
16309,16310,15157
15873,15874,18173
16311,16312,15157
15875,15876,18189
16313,16314,15172
16761,16762,18209
16867,16868,15198
12195,12196,18230
12841,12842,15214
16763,16764,18245
16869,16870,15234
15883,15884,18250
16321,16322,15240
16765,16766,18260
16871,16872,15250
15885,15886,18286
16323,16324,15281
15887,15888,18307
16325,16326,15297
15889,15890,18322
16327,16328,15317
12203,12204,18337
12849,12850,15328
12205,12206,18342
12851,12852,15333
15891,15892,18363
16329,16330,15353
15893,15894,18363
16331,16332,15359
12207,12208,18383
12853,12854,15374
15895,15896,18389
16333,16334,15379
 6767, 6768,18394
 7509, 7510,15390
15897,15898,18404
16335,16336,15400
16769,16770,18409
16875,16876,15410
15899,15900,18419
16337,16338,15410
16771,16772,18445
16877,16878,15442
16771,16772,18450
16877,16878,15447
15905,15906,18486
16343,16344,15483
15907,15908,18511
16345,16346,15504
12215,12216,18516
12861,12862,15514
15909,15910,18542
16347,16348,15540
15911,15912,18568
16349,16350,15566
15913,15914,18573
16351,16352,15576
12221,12222,18583
12867,12868,15582
14141,14142,18598
14473,14474,15597
12225,12226,18613
12871,12872,15618
12227,12228,18624
12873,12874,15623
15917,15918,18629
16355,16356,15628
16773,16774,18644
16879,16880,15644
15919,15920,18654
16357,16358,15659
14145,14146,18664
14477,14478,15665
16775,16776,18685
16881,16882,15685
15925,15926,18700
16363,16364,15706
16777,16778,18726
16883,16884,15727
12233,12234,18746
12879,12880,15748
12235,12236,18787
12881,12882,15789
15933,15934,18807
16371,16372,15810
12239,12240,18822
12885,12886,15831
16779,16780,18853
16885,16886,15862
12243,12244,18858
12889,12890,15867
12245,12246,18863
12891,12892,15872
 6775, 6776,18893
 7517, 7518,15903
15937,15938,18904
16375,16376,15914
12249,12250,18914
12895,12896,15924
15939,15940,18934
16377,16378,15945
15943,15944,18954
16381,16382,15966
12253,12254,18969
12899,12900,15976
15947,15948,18985
16385,16386,15997
15949,15950,19000
16387,16388,16012
15951,15952,19025
16389,16390,16038
15953,15954,19030
16391,16392,16044
 6779, 6780,19061
 7521, 7522,16075
12259,12260,19066
12905,12906,16080
15957,15958,19076
16395,16396,16090
15959,15960,19091
16397,16398,16101
 6781, 6782,19106
 7523, 7524,16122
12265,12266,19116
12911,12912,16132
15963,15964,19136
16401,16402,16153
15967,15968,19177
16405,16406,16194
14181,14182,19192
14513,14514,16205
 6783, 6784,19207
 7525, 7526,16220
12279,12280,19237
12925,12926,16257
15969,15970,19242
16407,16408,16262
12281,12282,19263
12927,12928,16283
15971,15972,19278
16409,16410,16298
15973,15974,19293
16411,16412,16309
 6785, 6786,19333
 7527, 7528,16350
 6785, 6786,19338
 7527, 7528,16361
15977,15978,19353
16415,16416,16382
15979,15980,19378
16417,16418,16397
14205,14206,19408
14537,14538,16423
15981,15982,19434
16419,16420,16449
12291,12292,19439
12937,12938,16459
15983,15984,19469
16421,16422,16485
15985,15986,19489
16423,16424,16506
15989,15990,19514
16427,16428,16532
15991,15992,19529
16429,16430,16548
12301,12302,19544
12947,12948,16563
12303,12304,19559
12949,12950,16574
15993,15994,19564
16431,16432,16589
12309,12310,19604
12955,12956,16631
15995,15996,19609
16433,16434,16631
15997,15998,19654
16435,16436,16678
15999,16000,19684
16437,16438,16714
  857,  858,19739
  993,  994,16766
16003,16004,19768
16441,16442,16797
 6797, 6798,19783
 7539, 7540,16808
16005,16006,19793
16443,16444,16818
12325,12326,19808
12971,12972,16839
12327,12328,19818
12973,12974,16844
16007,16008,19833
16445,16446,16860
12333,12334,19858
12979,12980,16886
 6799, 6800,19863
 7541, 7542,16891
12335,12336,19883
12981,12982,16906
16009,16010,19903
16447,16448,16932
12339,12340,19918
12985,12986,16943
16011,16012,19952
16449,16450,16979
12345,12346,19957
12991,12992,16984
16013,16014,19992
16451,16452,17021
16015,16016,19997
16453,16454,17026
 6803, 6804,20061
 7545, 7546,17093
12357,12358,20086
13003,13004,17124
 6805, 6806,20100
 7547, 7548,17135
16017,16018,20130
16455,16456,17166
12363,12364,20165
13009,13010,17192
16019,16020,20184
16457,16458,17223
12371,12372,20233
13017,13018,17270
12377,12378,20263
13023,13024,17301
16021,16022,20287
16459,16460,17321
12379,12380,20292
13025,13026,17332
 3213, 3214,20307
 4247, 4248,17347
12381,12382,20327
13027,13028,17358
12387,12388,20356
13033,13034,17394
12391,12392,20405
13037,13038,17435
12395,12396,20434
13041,13042,17477
 6815, 6816,20473
 7557, 7558,17513
16023,16024,20478
16461,16462,17518
12405,12406,20546
13051,13052,17591
12407,12408,20566
13053,13054,17606
12413,12414,20605
13059,13060,17648
12419,12420,20672
13065,13066,17715
12425,12426,20711
13071,13072,17756
 9643, 9644,20755
10287,10288,17797
12433,12434,20759
13079,13080,17802
 6827, 6828,20880
 7569, 7570,17926
  861,  862,20928
  997,  998,17978
12461,12462,21024
13107,13108,18070
 6837, 6838,21200
 7579, 7580,18250
16887,16888,14492
17229,17230,12057
16889,16890,15178
17231,17232,12791
16891,16892,15291
17233,17234,12915
16893,16894,15410
17235,17236,13039
16895,16896,15550
17237,17238,13189
16899,16900,15799
17241,17242,13450
16901,16902,15919
17243,17244,13576
16903,16904,16028
17245,17246,13692
16905,16906,16049
17247,17248,13718
16907,16908,16158
17249,17250,13829
16909,16910,16179
17251,17252,13854
16911,16912,16262
17253,17254,13946
16913,16914,16293
17255,17256,13976
16917,16918,16376
17259,17260,14063
16919,16920,16392
17261,17262,14088
16923,16924,16496
17265,17266,14195
16925,16926,16522
17267,17268,14226
16929,16930,16589
17271,17272,14303
    1,    2,16621
17273,17274,14323
16933,16934,16693
17277,17278,14405
16935,16936,16719
17279,17280,14431
16937,16938,16756
17281,17282,14467
16941,16942,16818
17285,17286,14533
16943,16944,16844
17287,17288,14564
16945,16946,16860
17289,17290,14580
16947,16948,16906
17291,17292,14631
16949,16950,16938
17293,17294,14662
16951,16952,16953
17295,17296,14682
16953,16954,16984
17297,17298,14713
16957,16958,17021
17301,17302,14749
16959,16960,17047
17303,17304,14780
16961,16962,17073
17305,17306,14806
16963,16964,17098
17307,17308,14837
16967,16968,17140
17311,17312,14883
16969,16970,17181
17313,17314,14919
16971,16972,17202
17315,17316,14945
16973,16974,17228
17317,17318,14971
16977,16978,17259
17321,17322,14997
16979,16980,17321
17323,17324,15069
16467,16468,17353
16573,16574,15100
16983,16984,17368
17327,17328,15115
16985,16986,17394
17329,17330,15147
16987,16988,17394
17331,17332,15152
16989,16990,17425
17333,17334,15172
16993,16994,17472
17337,17338,15224
16995,16996,17487
17339,17340,15240
16997,16998,17513
17341,17342,15271
16999,17000,17518
17343,17344,15276
17001,17002,17560
17345,17346,15317
17005,17006,17580
17349,17350,15343
16471,16472,17606
16577,16578,15369
17007,17008,17616
17351,17352,15379
17009,17010,17637
17353,17354,15400
17011,17012,17642
17355,17356,15410
17013,17014,17668
17357,17358,15436
17017,17018,17715
17361,17362,15483
17019,17020,17735
17363,17364,15504
17021,17022,17746
17365,17366,15519
17023,17024,17777
17367,17368,15550
 5257, 5258,17808
 5999, 6000,15582
17027,17028,17823
17371,17372,15597
17031,17032,17839
17375,17376,15613
17033,17034,17844
17377,17378,15618
10813,10814,17885
11459,11460,15665
17037,17038,17900
17381,17382,15680
17043,17044,17931
17387,17388,15711
17045,17046,17936
17389,17390,15716
17047,17048,17962
17391,17392,15742
17049,17050,17967
17393,17394,15748
17051,17052,17983
17395,17396,15763
17053,17054,17993
17397,17398,15784
17055,17056,18024
17399,17400,15805
17057,17058,18029
17401,17402,15820
17059,17060,18050
17403,17404,15836
17061,17062,18070
17405,17406,15857
17063,17064,18096
17407,17408,15883
17065,17066,18147
17409,17410,15935
13387,13388,18163
13719,13720,15955
17067,17068,18173
17411,17412,15966
14781,14782,18189
15219,15220,15981
17069,17070,18199
17413,17414,15992
17071,17072,18204
17415,17416,16002
17075,17076,18230
17419,17420,16023
17077,17078,18245
17421,17422,16044
17079,17080,18250
17423,17424,16044
17081,17082,18255
17425,17426,16054
17081,17082,18266
17425,17426,16059
17083,17084,18276
17427,17428,16075
17085,17086,18301
17429,17430,16096
16483,16484,18322
16589,16590,16116
17087,17088,18332
17431,17432,16132
17089,17090,18342
17433,17434,16142
17091,17092,18353
17435,17436,16153
17095,17096,18383
17439,17440,16184
17097,17098,18404
17441,17442,16205
17099,17100,18419
17443,17444,16220
16485,16486,18429
16591,16592,16236
17101,17102,18435
17445,17446,16241
16487,16488,18450
16593,16594,16257
17103,17104,18460
17447,17448,16267
17105,17106,18476
17449,17450,16288
17107,17108,18486
17451,17452,16293
17107,17108,18486
17451,17452,16298
17109,17110,18501
17453,17454,16309
17111,17112,18506
17455,17456,16314
17113,17114,18511
17457,17458,16324
17117,17118,18542
17461,17462,16356
17119,17120,18547
17463,17464,16361
16489,16490,18583
16595,16596,16392
17121,17122,18608
17465,17466,16418
17123,17124,18613
17467,17468,16423
17125,17126,18644
17469,17470,16454
17127,17128,18664
17471,17472,16480
17129,17130,18675
17473,17474,16485
17131,17132,18685
17475,17476,16501
17133,17134,18695
17477,17478,16506
17137,17138,18715
17481,17482,16532
17139,17140,18726
17483,17484,16543
16491,16492,18736
16597,16598,16548
17141,17142,18741
17485,17486,16558
16493,16494,18756
16599,16600,16574
17143,17144,18771
17487,17488,16589
17145,17146,18787
17489,17490,16605
17147,17148,18807
17491,17492,16626
17149,17150,18827
17493,17494,16647
17151,17152,18853
17495,17496,16673
17153,17154,18893
17497,17498,16719
17155,17156,18909
17499,17500,16735
    5,    6,18929
  149,  150,16756
13397,13398,18959
13729,13730,16787
16503,16504,18964
16609,16610,16792
16505,16506,18969
16611,16612,16797
16507,16508,19000
16613,16614,16828
14847,14848,19015
15285,15286,16844
16509,16510,19025
16615,16616,16849
17159,17160,19040
17503,17504,16875
17161,17162,19066
17505,17506,16896
17163,17164,19076
17507,17508,16912
17165,17166,19096
17509,17510,16927
17167,17168,19111
17511,17512,16948
16511,16512,19136
16617,16618,16974
17171,17172,19147
17515,17516,16979
16513,16514,19172
16619,16620,17010
17175,17176,19182
17519,17520,17015
17177,17178,19192
17521,17522,17026
17179,17180,19202
17523,17524,17041
13405,13406,19222
13737,13738,17057
17183,17184,19232
17527,17528,17073
13407,13408,19253
13739,13740,17093
16515,16516,19293
16621,16622,17135
17189,17190,19303
17533,17534,17145
14877,14878,19318
15315,15316,17166
17191,17192,19353
17535,17536,17202
17193,17194,19363
17537,17538,17207
17195,17196,19383
17539,17540,17228
14889,14890,19398
15327,15328,17249
17199,17200,19408
17543,17544,17259
17203,17204,19454
17547,17548,17306
16517,16518,19459
16623,16624,17311
13411,13412,19479
13743,13744,17327
17205,17206,19499
17549,17550,17353
17207,17208,19529
17551,17552,17384
14909,14910,19559
15347,15348,17410
17209,17210,19559
17553,17554,17415
13415,13416,19594
13747,13748,17446
13417,13418,19614
13749,13750,17472
16519,16520,19639
16625,16626,17498
 8231, 8232,19654
 8875, 8876,17518
17213,17214,19669
17557,17558,17529
17215,17216,19684
17559,17560,17539
17217,17218,19689
17561,17562,17554
17219,17220,19734
17563,17564,17596
16521,16522,19739
16627,16628,17606
14935,14936,19783
15373,15374,17648
16523,16524,19818
16629,16630,17684
 1121, 1122,19873
 2155, 2156,17735
16527,16528,19898
16633,16634,17771
